"1235","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1255","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1342","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"1095","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"298","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"1415","前方海面有三个浮标远处是城市和码头，","前方海面有三个浮标远处有城市还有码头","前方海面有三浮标远处是城市和码头","前方海面有三个浮标远处是城市还有码头","前方海面有三浮标远处有城市还有码头"
"1197","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"605","前方海面有三艘船舶和一个浮标，","前方海面有一个浮标和三艘船舶","前方有一个浮标和三艘船舶在航行","前方有一个浮标和在航行的三艘船舶","前方有浮标和多艘船舶"
"385","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"19","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在右侧航行","前方海面和岛屿之间有一艘船舶在右侧航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"1167","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"372","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"84","前方海面上有一个浮标远处是城市和码头","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上有一个浮标远处是码头和城市海岸线","前方海面上漂浮着一个浮标远处是码头和城市海岸线","前方海面上有一个浮标城市和码头在远处"
"62","前方海面上有三个浮标远处是城市","前方海面上漂浮着三个浮标远处是城市海岸线","前方海面上漂浮着三个浮标在远处是城市海岸线","前方海面上漂浮着三个浮标","前方海面上有三个浮标城市在远处"
"306","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"319","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"391","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1262","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"13","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"216","前方海面上有一个浮标远处是城市还有码头","前方海面上漂浮着一个浮标远处是码头和城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头和城市海岸线","前方海面漂浮着两个浮标远处是城市和码头"
"601","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1078","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"257","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1039","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1223","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"424","前方到达码头","前方左侧是码头右侧的海面有一艘船在航行","前方右侧的海面有一艘船在航行左侧是码头","前方是码头远处是城市桥梁","码头在左侧"
"1163","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1049","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1072","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"210","前方海面上有两个浮标远处是城市还有码头","前方海面上有两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头和城市海岸线","前方海面漂浮着两个浮标远处是城市和码头"
"1126","前方海面有三艘船舶远处是城市，","前方海面有三艘船舶在远处是城市","前方海面有在航行的船舶城市","前方有船舶城市在远处","前方海面有多艘在航行的船舶远处是城市"
"636","前方海面有一艘船舶，","前方海面有一个船舶","前方有一艘船舶在航行","前方在航行的船舶有一艘","前方有船舶在航行"
"197","前方海面上有三个浮标远处是城市还有码头","前方海面上有三个浮标远处是码头和城市海岸线","前方海面上漂浮着三个浮标远处是城市海岸线和码头","前方海面上漂浮着三个浮标远处是码头和城市海岸线","前方海面漂浮着三个浮标远处是城市和码头"
"282","前方到达码头","前方是码头","前方到达城市码头","前方两个浮标旁是码头","码头在两个浮标左侧"
"1096","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1313","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"75","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上有两个浮标远处是城市海岸线","前方海面上有两个浮标城市在远处"
"119","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"1124","前方海面有三艘船舶远处是城市，","前方海面有三艘船舶在远处是城市","前方海面有在航行的船舶城市","前方有船舶城市在远处","前方海面有多艘在航行的船舶远处是城市"
"1060","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"110","前方海面上有两个浮标远处是城市还有码头","前方海面上有两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头和城市海岸线","前方海面漂浮着两个浮标远处是城市和码头"
"120","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"401","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"93","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"1075","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"90","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"370","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1405","前方海面很宽阔远处是城市和码头，","前方海面特别宽阔远处是城市和码头","前方海面很宽阔远处有城市和码头","前方海面特别宽阔远处有城市和码头","前方海面宽阔远处是城市和码头存在"
"1343","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"1354","前方海面有两个浮标远处是城市，","前方海面有两浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"1069","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"1074","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"95","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"12","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"626","前方海面有一艘船舶和一个浮标，","前方海面有一个浮标和一艘船舶","前方有一个浮标和一艘船舶在航行","前方有一个浮标和在航行的一艘船舶","前方有浮标和一艘船舶"
"44","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上漂浮着两个浮标","前方海面上有两个浮标城市在远处"
"43","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上漂浮着两个浮标","前方海面上有两个浮标城市在远处"
"363","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"201","前方海面上有三个浮标远处是城市还有码头","前方海面上有三个浮标远处是码头和城市海岸线","前方海面上漂浮着三个浮标远处是城市海岸线和码头","前方海面上漂浮着三个浮标远处是码头和城市海岸线","前方海面漂浮着三个浮标远处是城市和码头"
"1305","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"1063","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"1202","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"1297","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"212","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1109","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1310","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"1394","前方海面有个浮标远处是城市，","前方海面有一浮标远处有城市","前方海面有一个浮标远处是城市","前方海面有一个浮标远处是城市","前方海面有浮标远处有城市"
"211","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1209","前方海面有两艘船舶和一个浮标，","前方海面有两艘船舶在航行和一个浮标","前方有两艘在航行的船舶和浮标","前方有船舶和浮标","前方海面有两艘在航行的船舶和一个浮标"
"1236","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1408","前方海面很宽阔远处是城市和码头，","前方海面特别宽阔远处是城市和码头","前方海面很宽阔远处有城市和码头","前方海面特别宽阔远处有城市和码头","前方海面宽阔远处是城市和码头存在"
"417","前方到达码头","前方左侧是码头右侧的海面有一艘船在航行","前方右侧的海面有一艘船在航行左侧是码头","前方是码头远处是城市桥梁","码头在左侧"
"291","前方到达码头","前方是码头","前方到达城市码头","前方两个浮标旁是码头","码头在两个浮标左侧"
"632","前方海面有一艘船舶和一个浮标，","前方海面有一个浮标和一艘船舶","前方有一个浮标和一艘船舶在航行","前方有一个浮标和在航行的一艘船舶","前方有浮标和一艘船舶"
"369","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1157","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"16","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在右侧航行","前方海面和岛屿之间有一艘船舶在右侧航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"4","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"1219","前方海面有艘船舶和一个浮标，","前方海面有一艘船舶在航行和一个浮标","前方有艘在航行的船舶和浮标","前方有船舶和浮标","前方海面有一艘在航行的船舶和一个浮标"
"290","前方到达码头","前方是码头","前方到达城市码头","前方两个浮标旁是码头","码头在两个浮标左侧"
"646","前方海面有一艘船舶，","前方海面有一个船舶","前方有一艘船舶在航行","前方在航行的船舶有一艘","前方有船舶在航行"
"1123","前方海面有两艘船舶和两个浮标远处是城市，","前方海面有多艘船舶和多个浮标远处是城市","前方海面有多艘船舶和多个浮标","前方有船舶和浮标远处是城市","前方海面有多艘在航行的船舶和多个浮标远处是城市"
"1391","前方海面有两个浮标远处是城市，","前方海面有两浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"427","前方到达码头","前方左侧是码头右侧的海面有一艘船在航行","前方右侧的海面有一艘船在航行左侧是码头","前方是码头远处是城市桥梁","码头在左侧"
"256","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1050","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"647","前方海面有一艘船舶，","前方海面有一个船舶","前方有一艘船舶在航行","前方在航行的船舶有一艘","前方有船舶在航行"
"1130","前方海面有三艘船舶远处是城市，","前方海面有三艘船舶在远处是城市","前方海面有在航行的船舶城市","前方有船舶城市在远处","前方海面有多艘在航行的船舶远处是城市"
"358","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1056","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"10","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"283","前方到达码头","前方是码头","前方到达城市码头","前方两个浮标旁是码头","码头在两个浮标左侧"
"23","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在右侧航行","前方海面和岛屿之间有一艘船舶在右侧航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"390","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"255","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1357","前方海面有两个浮标远处是城市，","前方海面有两浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"1292","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"1400","前方海面很宽阔远处是城市和码头，","前方海面特别宽阔远处是城市和码头","前方海面很宽阔远处有城市和码头","前方海面特别宽阔远处有城市和码头","前方海面宽阔远处是城市和码头存在"
"1054","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"374","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1269","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1045","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"237","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"271","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"94","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"679","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"635","前方海面有一艘船舶，","前方海面有一个船舶","前方有一艘船舶在航行","前方在航行的船舶有一艘","前方有船舶在航行"
"1085","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"318","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"218","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1245","前方海面一望无际，","前方有一望无际的海面","前方空荡的海面一望无际","前方有一望无际的海面","前方海面空荡"
"674","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"174","前方海面上有三个浮标远处是城市和码头","前方海面上有三个浮标远处是码头城市海岸线","前方海面上漂浮着三个浮标远处是城市海岸线和码头","前方海面上漂浮着三个浮标远处是码头城市海岸线","前方海面上有三个浮标远处是城市还有码头"
"76","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上有两个浮标远处是城市海岸线","前方海面上有两个浮标城市在远处"
"1182","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"1076","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"311","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"69","前方海面上有三个浮标远处是城市","前方海面上漂浮着三个浮标远处是城市海岸线","前方海面上漂浮着三个浮标在远处是城市海岸线","前方海面上有三个浮标","前方海面上有三个浮标城市在远处"
"1216","前方海面有两艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶","前方海面有两艘在航行的船舶"
"222","前方海面上有两个浮标远处是城市还有码头","前方海面上有两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头和城市海岸线","前方海面漂浮着两个浮标远处是城市和码头"
"305","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"1396","前方海面有个浮标远处是城市，","前方海面有一浮标远处有城市","前方海面有一个浮标远处是城市","前方海面有一个浮标远处是城市","前方海面有浮标远处有城市"
"1081","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"270","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"89","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"1283","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"133","前方海面上有两个浮标和一艘船舶远处是城市还有码头","前方海面上有一艘在行驶的船舶还有漂浮着的两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标和一艘在行驶的船舶远处是城市海岸线和码头","前方海面上漂浮着两个浮标还有一艘船远处是码头和城市海岸线","前方海面漂浮着两个浮标还有一艘船在两个浮标间行驶远处是城市和码头"
"142","前方海面上有两个浮标远处是城市和码头","前方海面上漂浮着两个浮标远处是码头城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上有两个浮标远处是码头城市海岸线","前方海面上有两个浮标远处是城市还有码头"
"1257","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"323","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"272","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"1","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"1407","前方海面很宽阔远处是城市和码头，","前方海面特别宽阔远处是城市和码头","前方海面很宽阔远处有城市和码头","前方海面特别宽阔远处有城市和码头","前方海面宽阔远处是城市和码头存在"
"1406","前方海面很宽阔远处是城市和码头，","前方海面特别宽阔远处是城市和码头","前方海面很宽阔远处有城市和码头","前方海面特别宽阔远处有城市和码头","前方海面宽阔远处是城市和码头存在"
"1344","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"591","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1057","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"143","前方海面上有两个浮标远处是城市和码头","前方海面上漂浮着两个浮标远处是码头城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上有两个浮标远处是码头城市海岸线","前方海面上有两个浮标远处是城市还有码头"
"312","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"1261","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"132","前方海面上有两个浮标和一艘船舶远处是城市还有码头","前方海面上有一艘在行驶的船舶还有漂浮着的两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标和一艘在行驶的船舶远处是城市海岸线和码头","前方海面上漂浮着两个浮标还有一艘船远处是码头和城市海岸线","前方海面漂浮着两个浮标还有一艘船在两个浮标间行驶远处是城市和码头"
